-0.2183387,2.1195412,9.590203,3.34294753E14
-0.18207997,1.0508611,11.144499,3.34294787E14
0.43429506,2.1073833,9.819872,3.34294854E14
0.6096018,1.7142848,11.093147,3.34294887E14
0.80799353,2.0928807,11.533621,3.34294954E14
1.4639139,2.86005,12.064936,3.34294988E14
1.257866,3.217918,12.380158,3.34295055E14
0.9851651,3.5918965,14.212459,3.34295088E14
-0.35250482,3.2710023,15.022631,3.34295156E14
-0.123622,4.6687136,12.9206085,3.34295189E14
-1.7520821,4.5174913,11.758297,3.34295256E14
-0.9382676,4.1581955,13.11245,3.3429529E14
-0.760507,4.756078,10.037955,3.34295357E14
-0.5705916,5.0617046,10.926358,3.3429539E14
0.2553339,5.3158946,7.5400667,3.34295458E14
-0.27038324,4.8354073,6.8405356,3.34295491E14
-0.3493002,6.462373,4.963182,3.34295558E14
-1.0118977,4.86734,5.762013,3.34295592E14
-0.50354487,6.591014,-0.7543398,3.34295659E14
-2.023954,6.8931427,2.4884179,3.34295692E14
-1.9604166,7.314295,-1.7663808,3.3429576E14
-2.7120728,8.847276,-0.48698026,3.34295793E14
-1.8488767,10.858952,-1.1414392,3.3429586E14
-1.9681768,10.885664,-4.5680075,3.34295894E14
-3.0191014,8.269192,-4.459613,3.34295961E14
-3.6460047,6.5840054,-2.2619023,3.34295994E14
-2.0264993,6.7944417,-2.860856,3.34296062E14
-2.710075,7.784937,-4.657423,3.34296095E14
3.668888,9.534585,-4.081417,3.34296162E14
4.8357496,7.77131,-4.9077516,3.34296196E14
5.119088,6.3660793,-8.092222,3.34296263E14
-5.940857,2.9361093,-1.4159245,3.34296296E14
-12.347332,3.1349907,-5.158765,3.34296364E14
-6.9151287,6.247964,-2.5611074,3.34296397E14
-4.622558,7.412974,-8.445389,3.34296464E14
-3.872898,8.330404,-8.061267,3.34296498E14
-0.37276995,9.584041,-4.417845,3.34296565E14
0.6987735,7.0635304,-5.4280076,3.34296598E14
-2.2353983,3.849033,-5.6604795,3.34296666E14
-4.5855002,1.6285005,-7.2602205,3.34296699E14
-6.552084,-1.2485198,-8.536106,3.34296766E14
-10.2921,-3.1975074,-4.7524996,3.342968E14
-10.016624,-2.7790594,-7.362159,3.34296867E14
-14.230362,-3.4995651,-10.743105,3.342969E14
-8.919315,-1.5203731,-6.393782,3.34296968E14
-13.539634,-1.9235284,-8.898894,3.34297001E14
-1.9233427,1.7264445,-5.299945,3.34297068E14
-4.0469112,0.6802745,-7.630591,3.34297102E14
-10.734331,-1.2859774,-10.043425,3.34297169E14
-12.221422,-1.5050497,-11.772771,3.34297202E14
-7.461378,-0.20805632,-8.295035,3.3429727E14
-3.5906777,2.5893445,-4.5883865,3.34297303E14
-1.9206426,3.8806896,-3.077342,3.34297337E14
-4.8707376,3.5234773,-3.7698035,3.34297404E14
-7.6008177,3.4398718,-5.134405,3.34297437E14
-3.8462749,5.121502,-4.9386606,3.34297504E14
