-1.3551595,2.1668186,12.349669,5.11138756E14
-2.5929997,1.9944309,12.112637,5.1113879E14
-3.014392,2.5307484,11.96898,5.1113879E14
-1.2593886,2.5858169,10.9490185,5.11138823E14
0.3902668,3.1436827,9.8548355,5.11138823E14
0.59378016,2.9042554,9.545974,5.11138857E14
0.34477556,2.0447106,8.514041,5.11138891E14
0.31843856,2.7510219,8.178843,5.11138891E14
-2.0686533,3.9457648,7.1588817,5.11138924E14
-3.407053,5.954561,7.642525,5.11138924E14
-2.743839,2.0423164,9.601042,5.11138958E14
-2.300898,3.1460772,8.856422,5.11138991E14
-1.2210802,3.806897,6.639324,5.11138991E14
-2.1189332,3.4381785,8.358414,5.11139025E14
-5.401484,2.9952378,10.494106,5.11139025E14
-4.2833576,2.8635526,11.162109,5.11139058E14
-1.541913,2.5594797,6.4956675,5.11139092E14
-0.43336374,2.6265194,3.2083282,5.11139092E14
-3.0814316,7.448589,2.6241252,5.11139125E14
-9.735122,8.992896,0.4070267,5.11139125E14
-5.073468,3.3759274,-0.13168511,5.11139159E14
-3.2274826,2.3032923,1.9202085,5.11139159E14
-0.77574503,4.371946,5.2650104,5.11139193E14
1.3479767,4.757424,6.385531,5.11139226E14
4.3432145,1.5706443,4.235472,5.11139226E14
3.6440864,0.5865973,6.385531,5.1113926E14
2.2170985,1.376708,4.8723493,5.1113926E14
-0.45491222,3.1652312,2.6241252,5.11139293E14
-0.2849187,3.4477558,1.5969813,5.11139327E14
1.0343267,2.0782306,6.035967,5.11139327E14
3.0455174,0.5123748,7.640131,5.1113936E14
5.9258304,-1.9728824,7.721536,5.1113936E14
6.864386,-3.0622776,7.865193,5.11139394E14
5.5906315,-3.615355,7.1756415,5.11139427E14
4.6664414,-4.9106574,5.504438,5.11139427E14
6.5483418,-7.1109962,4.652076,5.11139461E14
8.858817,-9.768641,5.6145744,5.11139461E14
9.198804,-12.268264,9.754275,5.11139494E14
9.354432,-14.174107,15.112662,5.11139528E14
8.739103,-15.079143,17.600313,5.11139528E14
8.344048,-14.837321,20.138245,5.11139562E14
8.499676,-14.3871975,23.791908,5.11139562E14
7.74069,-11.576319,29.875761,5.11139595E14
7.4653487,-7.6449194,35.365833,5.11139629E14
7.518023,-6.201172,39.725807,5.11139629E14
3.8380225,0.35674694,41.444897,5.11139662E14
1.6592325,6.9912825,30.799952,5.11139662E14
2.779753,6.759038,22.355345,5.11139696E14
5.569083,5.516409,17.176527,5.11139729E14
10.099051,3.8380225,16.48937,5.11139729E14
11.573924,2.0375278,15.304205,5.11139763E14
10.194822,2.176396,12.701628,5.11139763E14
8.473338,0.9289786,10.134965,5.11139796E14
7.2211328,-0.531529,10.975356,5.1113983E14
6.2538457,-2.176396,14.040028,5.1113983E14
7.7909703,-5.0806513,17.940302,5.11139864E14
7.0942364,-7.6018224,17.459051,5.11139864E14
6.0503325,-9.29218,14.82535,5.11139897E14
5.956956,-12.093482,12.771062,5.11139931E14
5.33205,-13.76708,11.547587,5.11139931E14
3.684789,-15.225194,7.405492,5.11139964E14
3.5866237,-16.78626,1.0127783,5.11139964E14
3.213117,-17.09991,-3.6177492,5.11139998E14
2.221887,-14.32734,-3.6584518,5.11140031E14
2.19555,-12.541211,-1.211503,5.11140031E14
1.9034485,-11.403931,-0.04070267,5.11140065E14
2.2458298,-10.362421,-1.2881198,5.11140065E14
2.6648278,-8.3679905,-2.0375278,5.11140098E14
2.8204558,-6.9553685,-0.21069619,5.11140098E14
2.4182177,-7.058322,2.0686533,5.11140132E14
0.15323359,-7.721536,9.7135725,5.11140166E14
-2.2099156,-6.6680555,14.109462,5.11140166E14
-2.3344178,-3.6033835,17.111881,5.11140199E14
-0.90982443,0.94095,18.20367,5.11140199E14
0.5865973,4.309695,18.277893,5.11140233E14
1.664021,4.7071443,20.210073,5.11140266E14
0.531529,6.193989,21.332989,5.11140266E14
0.5027977,7.333664,19.999378,5.111403E14
1.2426286,9.021627,17.26751,5.111403E14
2.978478,10.108628,15.572363,5.11140333E14
4.98488,10.10384,15.026468,5.11140367E14
6.447782,10.151725,16.925129,5.11140367E14
5.0614967,9.943423,23.976269,5.111404E14
3.6440864,9.73991,26.143087,5.111404E14
2.456526,7.7933645,23.717686,5.11140434E14
1.7262721,4.2977233,20.909203,5.11140468E14
-1.1013664,2.5546913,22.88448,5.11140468E14
-1.6807809,1.3695252,26.533354,5.11140501E14
0.19633053,-0.2681588,29.820692,5.11140501E14
0.51716334,0.05506832,31.841461,5.11140535E14
2.5283542,-1.0534809,32.65791,5.11140568E14
3.347196,-4.103787,29.478312,5.11140568E14
1.1899546,-4.948966,26.449554,5.11140602E14
-1.359948,-5.2027593,24.747225,5.11140602E14
0.23942748,-7.781393,22.384075,5.11140635E14
2.7941186,-10.338479,16.58993,5.11140669E14
5.4900723,-11.178869,8.487704,5.11140669E14
5.106988,-9.766247,3.5507095,5.11140702E14
3.172414,-8.375174,2.0662591,5.11140702E14
2.099779,-7.781393,0.54350036,5.11140736E14
1.3575538,-6.3998966,-0.7039168,5.1114077E14
1.9944309,-5.585843,-0.8092649,5.1114077E14
4.4413795,-4.601796,-2.1237218,5.11140803E14
6.038361,-3.7590115,-4.5347567,5.11140803E14
6.811712,-3.790137,-7.4988685,5.11140837E14
6.301731,-3.9194279,-9.780613,5.1114087E14
5.593026,-4.4389853,-10.611426,5.1114087E14
5.0231886,-5.008823,-9.5794935,5.11140904E14
4.4413795,-5.4493694,-8.253065,5.11140904E14
4.5682764,-5.9018874,-6.7829804,5.11140937E14
5.06868,-6.818895,-5.262616,5.11140971E14
5.5020437,-8.657698,-2.7390504,5.11140971E14
5.0830455,-12.155733,1.350371,5.11141004E14
4.065479,-12.701628,5.1452966,5.11141004E14
5.8851275,-12.644165,12.433469,5.11141038E14
3.8284454,-11.142955,20.301056,5.11141072E14
-3.6632404,-5.5307746,29.394512,5.11141072E14
-2.82285,-4.168432,33.40971,5.11141105E14
0.33519846,-4.371946,27.905273,5.11141105E14
0.3974496,-5.095017,25.379313,5.11141139E14
1.5730386,-4.9202347,21.388058,5.11141172E14
2.8467927,-4.8819265,17.289059,5.11141172E14
3.2681851,-3.014392,19.21166,5.11141206E14
2.7653873,-3.213117,19.522917,5.11141206E14
4.436591,-7.1971903,27.565287,5.11141239E14
4.68799,-6.5483418,26.41364,5.11141239E14
7.099025,-5.5307746,24.687368,5.11141273E14
7.8532214,-4.271386,23.521357,5.11141306E14
6.431022,-2.9497466,20.696112,5.11141306E14
4.14449,-2.3152637,26.001825,5.1114134E14
1.1157321,-1.6664152,25.479872,5.1114134E14
2.8731298,-3.050306,21.397635,5.11141374E14
3.1772027,-0.2466103,13.647367,5.11141407E14
1.7310607,4.913052,8.674458,5.11141407E14
1.2258687,6.818895,9.636956,5.11141441E14
1.7238779,4.9633317,14.190866,5.11141441E14
2.4349775,0.16281068,21.567627,5.11141474E14
0.5554718,-2.3392065,25.427198,5.11141508E14
-2.099779,-5.420638,26.545324,5.11141508E14
-2.0159793,-5.995264,27.136711,5.11141541E14
0.51955765,-6.682421,26.638702,5.11141541E14
1.56825,-6.6608725,26.157452,5.11141575E14
0.7901107,-5.2506447,24.462305,5.11141608E14
1.3695252,-5.394301,23.724869,5.11141608E14
3.1867797,-6.0934296,24.66103,5.11141642E14
4.5515165,-6.976917,25.587614,5.11141642E14
4.3767343,-7.987301,22.060848,5.11141676E14
2.2841382,-8.181237,17.198076,5.11141709E14
0.13886794,-7.2019787,13.417516,5.11141709E14
-0.2849187,-6.4501762,13.149357,5.11141743E14
0.14126222,-6.0479383,12.229956,5.11141743E14
1.812466,-6.2346916,10.168485,5.11141776E14
2.4158232,-6.3903193,6.7997403,5.1114181E14
1.4916332,-5.593026,3.7230973,5.1114181E14
1.489239,-4.4318027,1.2402344,5.11141843E14
2.4637089,-4.084633,-0.52913475,5.11141843E14
5.095017,-5.2697988,-3.4022646,5.11141877E14
6.797346,-6.8428373,-8.329682,5.1114191E14
6.2969427,-6.9122715,-11.803775,5.1114191E14
5.6840086,-5.9641385,-13.831725,5.11141944E14
6.0263896,-6.3328567,-14.037633,5.11141944E14
6.395108,-6.2251143,-11.667301,5.11141978E14
6.284971,-5.5283804,-8.365596,5.11142011E14
6.098218,-4.8938975,-5.9880815,5.11142011E14
6.196383,-4.850801,-4.450957,5.11142045E14
6.428628,-5.540352,-3.1436827,5.11142045E14
5.791751,-6.2131433,-1.0295382,5.11142078E14
5.2267017,-6.1892004,0.7110996,5.11142112E14
6.019207,-5.8324533,6.2969427,5.11142112E14
7.9513865,-6.9218483,10.834093,5.11142145E14
6.265817,-8.035186,16.750347,5.11142145E14
0.76137936,-11.166898,21.682552,5.11142179E14
-7.8987126,-12.237139,19.096735,5.11142179E14
-7.084659,-10.570724,17.049631,5.11142212E14
-1.2857256,-7.6473136,16.42233,5.11142246E14
4.173221,-6.6010156,14.454237,5.11142246E14
4.3958883,-7.350424,10.9801445,5.1114228E14
2.011191,-8.035186,9.25866,5.1114228E14
6.715941,-12.31615,17.54764,5.11142313E14
6.8332605,-14.684088,24.613146,5.11142347E14
1.489239,-15.428707,27.081642,5.11142347E14
-1.0486923,-16.702461,25.800705,5.1114238E14
-3.1604428,-15.976995,25.127914,5.1114238E14
-3.675212,-14.394381,25.64029,5.11142414E14
-1.5586729,-11.923489,26.571661,5.11142447E14
-2.1811843,-8.458973,28.831858,5.11142447E14
-0.11013664,-5.439792,25.20932,5.11142481E14
9.160496,-7.905895,17.808617,5.11142481E14
17.506937,-7.6736507,10.575512,5.11142514E14
20.418375,-4.2665977,4.913052,5.11142548E14
20.83019,-1.472479,3.7685885,5.11142548E14
18.790268,-0.818842,4.7191157,5.11142582E14
15.557998,-1.6927522,6.9457912,5.11142582E14
13.874823,-3.703943,7.2354984,5.11142615E14
13.130203,-6.7231236,6.93382,5.11142649E14
13.010489,-9.138947,8.2578535,5.11142649E14
13.036826,-8.25546,10.331296,5.11142682E14
12.246716,-7.022408,12.510086,5.11142682E14
11.315343,-7.9130783,13.848486,5.11142716E14
11.142955,-9.754275,14.049604,5.11142749E14
11.65533,-12.174888,14.29382,5.11142749E14
11.880392,-14.262695,15.663345,5.11142783E14
10.901134,-18.244373,21.567627,5.11142783E14
10.027223,-17.921146,25.10876,5.11142816E14
10.379181,-14.044816,24.713705,5.1114285E14
12.3257265,-13.403151,22.798285,5.1114285E14
12.94345,-12.373612,24.77835,5.11142883E14
13.704829,-12.081511,28.630737,5.11142883E14
13.889188,-14.736761,27.340223,5.11142917E14
12.574731,-16.704855,22.24042,5.11142951E14
9.076695,-17.126247,14.219598,5.11142951E14
6.754249,-16.316982,9.4932995,5.11142984E14
3.6009893,-13.2858305,6.1532865,5.11142984E14
2.5044115,-9.996098,4.6544704,5.11143018E14
2.205127,-6.4501762,3.4046588,5.11143051E14
