-2.0571067,6.1072555,7.7766547,3.31851554E14
-2.5457623,4.7214136,8.189508,3.31851588E14
-1.7997481,5.2658186,8.172762,3.31851655E14
-1.1635134,5.5333962,7.7278037,3.31851688E14
-0.9922171,5.0697565,8.9640465,3.31851755E14
-0.506455,5.57486,7.516801,3.31851789E14
0.32091093,5.6643744,6.1044617,3.31851856E14
1.7497237,5.726874,5.15728,3.3185189E14
2.9765234,6.8100624,4.623042,3.31851957E14
3.5154195,7.1549625,4.1473875,3.3185199E14
3.5594478,9.101717,4.9290123,3.31852057E14
5.109187,7.3661814,11.42421,3.31852091E14
4.064512,3.9115772,13.549248,3.31852158E14
1.7370847,2.2411323,8.932915,3.31852192E14
-0.20449705,1.5949993,8.661379,3.31852259E14
-1.8116108,1.4372368,9.4521,3.31852292E14
-3.7021945,0.45902088,8.031031,3.31852359E14
-6.3561335,-0.19448467,5.585516,3.31852393E14
-8.303881,-0.14145333,6.076553,3.3185246E14
-9.598976,-0.656222,7.0414786,3.31852494E14
-9.611057,-0.7387676,10.92219,3.31852561E14
-8.15299,-1.9058762,10.466425,3.31852594E14
-8.837579,-3.0114355,6.691482,3.31852661E14
-3.3776124,-1.8819637,6.8991437,3.31852695E14
1.0488979,2.889614,8.073627,3.31852762E14
2.6399007,7.2623057,8.660802,3.31852796E14
2.0214689,7.0652246,8.022477,3.31852863E14
1.5428752,5.47248,9.800121,3.31852896E14
-0.2399691,5.6090426,8.459642,3.31852963E14
0.0012730584,6.188552,8.930567,3.31852997E14
-0.5753848,5.127529,8.003866,3.31853064E14
-1.3043654,5.697361,9.50025,3.31853098E14
1.2255899,6.9886928,14.220369,3.31853165E14
0.70277405,6.5904217,5.1445293,3.31853198E14
-4.032463,4.435324,-0.16945799,3.31853265E14
-2.2225132,6.3353767,1.0358787,3.31853299E14
-2.0749068,8.216635,4.8347588,3.31853366E14
-2.3761423,7.5485187,6.3034782,3.318534E14
-4.008374,5.690953,4.991934,3.31853467E14
-2.9521542,5.2520695,6.3802185,3.318535E14
-5.8517876,2.2632425,8.858654,3.31853567E14
-4.9853973,-0.400858,13.006831,3.31853601E14
-1.0781657,3.4588773,13.802845,3.31853668E14
0.94338125,6.411855,8.4774475,3.31853702E14
0.06849253,4.775565,5.3115544,3.31853769E14
0.8317626,5.2879667,7.469002,3.31853802E14
4.7971544,8.860969,12.39551,3.31853869E14
4.9692116,7.9941897,8.773394,3.31853903E14
1.0197681,3.5705929,8.908554,3.31853936E14
